id	name	short_name	description	grants	documentation	monarch_contribution	repository	monarch_role	citation	icon	tagline	visual_explainer	url	website_include	license	category	contact_name	contact_orcid	contact_github	contact_email	project_boards_json	project_boards_name	project_boards_id	icons_url	see_also
phenopackets	Phenopackets	Phenopackets	The Phenopacket Schema represents an open standard for sharing disease and phenotype information to improve our ability to understand, diagnose, and treat both rare and common diseases. A Phenopacket links detailed phenotype descriptions with disease, patient, and genetic information, enabling clinicians, biologists, and disease and drug researchers to build more complete models of disease. The standard is designed to encourage wide adoption and synergy between the people, organizations and systems that comprise the joint effort to address human disease and biological understanding.	[Phenomics First]	https://phenopacket-schema.readthedocs.io/en/latest/introduction.html	Lead	https://github.com/phenopackets/phenopacket-schema	Foundational	Ladewig, M. S., Jacobsen, J. O. B., Wagner, A. H., Danis, D., El Kassaby, B., Gargano, M., Groza, T., Baudis, M., Steinhaus, R., Seelow, D., Bechrakis, N. E., Mungall, C. J., Schofield, P. N., Elemento, O., Smith, L., McMurry, J. A., Munoz-Torres, M., Haendel, M. A., & Robinson, P. N. (2023). GA4GH Phenopackets: A practical introduction. Advanced Genetics, 4(1), 2200016. https://doi.org/10.1002/ggn2.202200016	resource-phenopackets	An ISO-endorsed open standard for sharing disease and phenotype information	https://www.youtube.com/watch?v=Ym5rC2Op_PM	http://phenopackets.org/	True	BSD-3-Clause	Data Exchange	Jules Jacobsen	https://orcid.org/0000-0002-3265-1591	@julesjacobsen	j.jacobsen@qmul.ac.uk					
sssom	Simple Standard for Ontology Mappings	SSSOM	The Simple Standard for Sharing Ontological Mappings (SSSOM), provides:\
- a TSV-based representation for ontology term mappings\
- a comprehensive set of standard metadata elements to describe mappings, and\
- a standard translation between the TSV and the Web Ontology Language (OWL).\
The SSSOM TSV format in particular is geared towards the needs of the wider bioinformatics community as a way to safely exchange mappings in an easily readable yet semantically well-specified manner.\
	[Phenomics First]	https://mapping-commons.github.io/sssom	Lead	https://github.com/mapping-commons/sssom	Core	Matentzoglu, N., Balhoff, J. P., Bello, S. M., Bizon, C., Brush, M., Callahan, T. J., Chute, C. G., Duncan, W. D., Evelo, C. T., Gabriel, D., Graybeal, J., Gray, A., Gyori, B. M., Haendel, M., Harmse, H., Harris, N. L., Harrow, I., Hegde, H. B., Hoyt, A. L., Hoyt, C. T., Jiao, D., Jiménez-Ruiz, E., Jupp, S., Kim, H., Köhler, S., Liener, T., Long, Q., Malone, J., McLaughlin, J. A., McMurry, J. A., Moxon, S., Munoz-Torres, M. C., Osumi-Sutherland, D., Overton, J. A., Peters, B., Putman, T., Queralt-Rosinach, N., Shefchek, K., Solbrig, H., Thessen, A., Tudorache, T., Vasilevsky, N., Wagner, A. H., & Mungall, C. J. (2022). A simple standard for sharing ontological mappings (SSSOM). Database, 2022, baac035. https://doi.org/10.1093/database/baac035\
	resource-sssom	A simple metadata standard for describing semantic mappings	https://www.youtube.com/watch?v=T-YP-Lv9k2s	https://mapping-commons.github.io/sssom/spec	True	BSD-3-Clause	Data Exchange	Nicolas Matentzoglu	https://orcid.org/0000-0002-7356-1779	@matentzn	nicolas.matentzoglu@gmail.com	[{\"id\": \"https://github.com/orgs/mapping-commons/projects/4/views/1?groupedBy%5BcolumnId%5D=3008850&visibleFields=%5B%22Title%22%2C%22Assignees%22%2C%22Status%22%2C3008850%2C%22Linked+Pull+Requests%22%2C%22Milestone%22%2C%22Labels%22%5D\", \"name\": \"SSSOM Toolkit\"}, {\"id\": \"https://github.com/orgs/mapping-commons/projects/3/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C%22Status%22%2C%22Milestone%22%2C3005838%5D&groupedBy%5BcolumnId%5D=3005838\", \"name\": \"SSSOM Model\"}]	[SSSOM Toolkit|SSSOM Model]	[https://github.com/orgs/mapping-commons/projects/4/views/1?groupedBy%5BcolumnId%5D=3008850&visibleFields=%5B%22Title%22%2C%22Assignees%22%2C%22Status%22%2C3008850%2C%22Linked+Pull+Requests%22%2C%22Milestone%22%2C%22Labels%22%5D|https://github.com/orgs/mapping-commons/projects/3/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C%22Status%22%2C%22Milestone%22%2C3005838%5D&groupedBy%5BcolumnId%5D=3005838]		
hp	Human Phenotype Ontology	HPO	The Human Phenotype Ontology (HPO) is a structured vocabulary used to describe human health conditions and symptoms in a standardized way. It helps doctors, researchers, and computer systems consistently record and analyze patient characteristics, especially in the context of rare diseases. By organizing thousands of clinical features into a searchable hierarchy, HPO supports better diagnosis, data sharing, and discovery in genetic medicine.	[HPO|Phenomics First]	https://obophenotype.github.io/human-phenotype-ontology/	Lead	https://github.com/obophenotype/human-phenotype-ontology	Foundational	Gargano, M. A., Matentzoglu, N., Coleman, B., Addo-Lartey, E. B., Anagnostopoulos, A. V., Anderton, J., Avillach, P., Bagley, A. M., Bakštein, E., Balhoff, J. P., Baynam, G., Bello, S. M.,   Berk, M., Bertram, H., Bishop, S., Blau, H., Bodenstein, D. F., Botas, P., Boztug, K., Čady, J., Callahan, T. J., Cameron, R., Carbon, S. J., Castellanos, F., Caufield, J. H., Chan, L. E., Chute, C. G., Cruz-Rojo, J., Dahan-Oliel, N., Davids, J. R., de Dieuleveult, M., de Souza, V., de Vries, B. B. A., de Vries, E., DePaulo, J. R., Derfalvi, B., Dhombres, F., Diaz-Byrd, C., Dingemans, A. J. M., Donadille, B., Duyzend, M., Elfeky, R., Essaid, S., Fabrizzi, C., Fico, G., Firth, H. V., Freudenberg-Hua, Y., Fullerton, J. M., Gabriel, D. L., Gilmour, K., Giordano, J., Goes, F. S., Moses, R. G., Green, I., Griese, M., Groza, T., Gu, W., Guthrie, J., Gyori, B., Hamosh, A., Hanauer, M., Hanušová, K., He, Y. O., Hegde, H., Helbig, I., Holasová, K., Hoyt, C. T., Huang, S., Hurwitz, E., Jacobsen, J. O. B., Jiang, X., Joseph, L., Keramatian, K., King, B., Knoflach, K., Koolen, D. A., Kraus, M. L., Kroll, C., Kusters, M., Ladewig, M. S., Lagorce, D., Lai, M. C., Lapunzina, P., Laraway, B., Lewis-Smith, D., Li, X., Lucano, C., Majd, M., Marazita, M. L., Martinez-Glez, V., McHenry, T. H., McInnis, M. G., McMurry, J. A., Mihulová, M., Millett, C. E., Mitchell, P. B., Moslerová, V., Narutomi, K., Nematollahi, S., Nevado, J., Nierenberg, A. A., Čajbiková, N. N., Nurnberger, J. I., Ogishima, S., Olson, D., Ortiz, A., Pachajoa, H., Perez de Nanclares, G., Peters, A., Putman, T., Rapp, C. K., Rath, A., Reese, J., Rekerle, L., Roberts, A. M., Roy, S., Sanders, S. J., Schuetz, C., Schulte, E. C., Schulze, T. G., Schwarz, M., Scott, K., Seelow, D., Seitz, B., Shen, Y., Similuk, M. N., Simon, E. S., Singh, B., Smedley, D., Smith, C. L., Smolinsky, J. T., Sperry, S., Stafford, E., Stefancsik, R., Steinhaus, R., Strawbridge, R., Sundaramurthi, J. C., Talapova, P., Tenorio Castano, J. A., Tesner, P., Thomas, R. H., Thurm, A., Turnovec, M., van Gijn, M. E., Vasilevsky, N. A., Vlčková, M., Walden, A., Wang, K., Wapner, R., Ware, J. S., Wiafe, A. A., Wiafe, S. A., Wiggins, L. D., Williams, A. E., Wu, C., Wyrwoll, M. J., Xiong, H., Yalin, N., Yamamoto, Y., Yatham, L. N., Yocum, A. K., Young, A. H., Yüksel, Z., Zandi, P. P., Zankl, A., Zarante, I., Zvolský, M., Toro, S., Carmody, L. C., Harris, N. L., Munoz-Torres, M. C., Danis, D., Mungall, C. J., Köhler, S., Haendel, M. A., & Robinson, P. N. (2024). The Human Phenotype Ontology in 2024: Phenotypes around the world. Nucleic Acids Research, 52(D1), D1333–D1346. https://doi.org/10.1093/nar/gkad1005	resource-hpo	The standard vocabulary of human phenotypic abnormalities		https://hpo.jax.org/app/	True	JAX-CUSTOM	Ontology	Peter Robinson	https://orcid.org/0000-0002-0736-9199	@pnrobinson	Peter.Robinson@jax.org				https://github.com/jmcmurry/open-illustrations/tree/master/logos	
obographs	obographs		The obographs ontology format aims and providing a simple graph-oriented JSON format for ontologies.	[Phenomics First]	https://incatools.github.io/ontology-access-kit/datamodels/obograph/index.html	Lead	https://github.com/geneontology/obographs	Support					https://github.com/geneontology/obographs			Data Exchange	Chris Mungall	https://orcid.org/0000-0002-6601-2165	@cmungall	cjmungall@lbl.gov					
mondo	Mondo Disease Ontology	Mondo	The Mondo Disease Ontology (Mondo) aims to harmonize disease definitions across the world, with a particular focus on rare diseases. Mondo goes beyond loose database cross-references. It curates precise 1:1 equivalence axioms connecting to other resources, validated by OWL reasoning. This means it is safe to propagate across these from Online Mendelian Inheritance in Man (OMIM), ORDO (Orphanet), Experimental Factor Ontology (EFO), Disease Ontology (DOID) and the neoplasm branch of National Cancer Institute Thesaurus (NCIt).	[Phenomics First]	https://mondo.readthedocs.io/en/latest	Lead	https://github.com/monarch-initiative/mondo	Foundational	Vasilevsky, N. A., Matentzoglu, N. A., Toro, S., Flack, J. E., Hegde, H., Unni, D. R., Alyea, G., Amberger, J. S., Babb, L., Balhoff, J. P., Bingaman, T. I., Burns, G. A., Callahan, T. J., Carmody, L. C., Chan, L. E., Chang, G. S., Dumontier, M., Failla, L. E., Flowers, M. J., Garrett, H. A., Gration, D., Groza, T., Hanauer, M., Harris, N. L., Helbig, I., Hilton, J. A., Himmelstein, D. S., Hoyt, C. T., Kane, M. S., Köhler, S., Lagorce, D., Larralde, M., Lock, A., López Santiago, I., Maglott, D. R., Malheiro, A. J., Meldal, B. H. M., McMurry, J. A., Munoz-Torres, M., Nelson, T. H., Ochoa, D., Oprea, T. I., Osumi-Sutherland, D., Parkinson, H., Pendlington, Z. M., Rath, A., Rehm, H. L., Remennik, L., Riggs, E. R., Roncaglia, P., Ross, J. E., Shadbolt, M. F., Shefchek, K. A., Similuk, M. N., Sioutos, N., Sparks, R., Stefancsik, R., Stephan, R., Stupp, D., Sundaramurthi, J. C., Tammen, I., Thaxton, C. L., Valasek, E., Wagner, A. H., Welter, D., Whetzel, P. L., Whiteman, L. L., Wood, V., Xu, C. H., Zankl, A., Zhang, X. A., Chute, C. G., Robinson, P. N., Mungall, C. J., Hamosh, A., & Haendel, M. A. (2022). Mondo: Unifying diseases for the world, by the world [Preprint]. medRxiv. https://doi.org/10.1101/2022.04.13.22273750	resource-mondo	A unified disease ontology that harmonizes diverse disease terminologies into a consistent, computable framework.	https://www.youtube.com/watch?v=f3aDoNmcR0M	https://mondo.monarchinitiative.org	True	CC-BY-4.0	Ontology	Sabrina Toro	https://orcid.org/0000-0002-4142-7153	@sabrinatoro	sabrina@tislab.org				https://github.com/tis-lab/closed-illustrations/tree/master/logos/mondo-logos	[https://monarch-initiative.github.io/mondo-ingest]
geno	Genotype Ontology	GENO	The Genotype Ontology (GENO) is an OWL2 ontology that represents the levels of genetic variation specified in genotypes, to support genotype-to-phenotype (G2P) data aggregation and analysis across diverse research communities and sources. The core of the ontology is a graph decomposing a genotype into smaller components of variation, from a complete genotype specifying sequence variation across an entire genome, down to specific allelic variants and sequence alterations. Structuring genotype instance data according to this model supports a primary use case of GENO to enable integrated analysis of G2P data where phenotype annotations are made at different levels of granularity in this genotype partonomy. GENO also enables description of various attributes of genotypes and genetic variants. These attributes include zygosity, genomic position, expression, dominance, and functional dependencies or consequences of a given variant.      \
In addition to heritable variation in genomic sequence specified by traditional genotypes, GENO also represents transient variation in gene expression, as seen in experiments where genes are targeted by knockdown reagents or overexpressed by DNA constructs at the time a phenotype is assessed. This variation in gene expression is represented in terms of the targeted genes themselves, to parallel representation of sequence variation and facilitate integrated description and analysis of data about any genetic contribution to a measured phenotype.   \
Finally, GENO also supports modelling of G2P associations, focusing on the interplay between genotype, phenotype, and environment. GENO describes provenance and experimental evidence for these associations using the Scientific Evidence and Provenance Information Ontology (SEPIO) model.\"\
	[Monarch R24]	https://github.com/monarch-initiative/GENO-ontology	Lead	https://github.com/monarch-initiative/GENO-ontology	Core	Monarch Initiative. (n.d.). GENO-ontology [Source code]. GitHub. https://github.com/monarch-initiative/GENO-ontology		An integrated ontology for representing the genetic variations described in genotypes, and their causal relationships to phenotype and diseases		https://github.com/monarch-initiative/GENO-ontology	True	CC-BY-4.0	Ontology	Matt Brush	https://orcid.org/0000-0002-1048-5019	@mbrush	matt@tislab.org					
sepio	Scientific Evidence and Provenance Information Ontology	SEPIO	The Scientific Evidence and Provenance Information Ontology (SEPIO) was developed to support description of evidence and provenance information for scientific claims. The core model represents the relationships between claims, their evidence lines, the information items that comprise these lines of evidence, and the methods, tools, and agents involved in the creation of these entities. Use cases driving SEPIO development include integration of scientific claims and their associated evidence/provenance metadata, and support for the discovery, analysis, and evaluation of claims based on this metadata.	[Monarch R24]	https://github.com/monarch-initiative/SEPIO-ontology	Lead	https://github.com/monarch-initiative/SEPIO-ontology	Core	Monarch Initiative. (n.d.). SEPIO-ontology [Source code]. GitHub. https://github.com/monarch-initiative/SEPIO-ontology	resource-sepio	An ontology for representing the provenance of scientific claims and the evidence that supports them		https://github.com/monarch-initiative/SEPIO-ontology	True	CC-BY-3.0	Ontology	Matt Brush	https://orcid.org/0000-0002-1048-5019	@mbrush	matt@tislab.org					
vbo	Vertebrate Breed Ontology	VBO	The Vertebrate Breed Ontology (VBO) is an open, community-driven ontology representing over 19,500 livestock and companion animal breed concepts covering 49 species. Breeds are classified based on community and expert conventions (e.g., cattle breed) and supported by relations to the breed's genus and species indicated by National Center for Biotechnology Information (NCBI) Taxonomy terms. Relationships between VBO terms (e.g., relating breeds to their foundation stock) provide additional context to support advanced data analytics. VBO term metadata includes synonyms, breed identifiers/codes, and attributed cross-references to other databases.	[Monarch R24]	https://monarch-initiative.github.io/vertebrate-breed-ontology	Lead	https://github.com/monarch-initiative/vertebrate-breed-ontology	Core	Mullen, K. R., Tammen, I., Matentzoglu, N. A., Mather, M., Balhoff, J. P., Esdaile, E., Leroy, G., Park, C. A., Rando, H. M., Saklou, N. T., Webb, T. L., Vasilevsky, N. A., Mungall, C. J., Haendel, M. A., Nicholas, F. W., & Toro, S. (2025). The Vertebrate Breed Ontology: Toward effective breed data standardization. Journal of Veterinary Internal Medicine, 39(4), e70133. https://doi.org/10.1111/jvim.70133		A single, computable resource for vertebrate breed names		https://github.com/monarch-initiative/vertebrate-breed-ontology	True	CC-BY-4.0	Ontology	Sabrina Toro	https://orcid.org/0000-0002-4142-7153	@sabrinatoro	sabrina@tislab.org					[https://ols.monarchinitiative.org/ontologies/vbo]
upheno	The Unified Phenotype Ontology	uPheno	The Unified Phenotype Ontology (uPheno) framework is a community effort to provide an integration layer over domain-specific phenotype ontologies, as a single, unified, logical representation. uPheno comprises:\
- a system for consistent computational definition of phenotype terms using ontology design patterns, maintained as a community library  \
- a hierarchical vocabulary of species-neutral phenotype terms under which their species-specific counterparts are grouped  \
- mapping tables between species-specific ontologies\
uPheno is a framework for consistent and logical definition of phenotype categories using ontology design patterns that provides a hierarchical vocabulary of species-neutral phenotype terms under which their species-specific counterparts are grouped. The ontology design templates are based on shared features of existing phenotypic descriptions from various model organisms, and represent community consensus. The phenotype pattern template-adherent terms are adopted by species-specific ontologies, thereby contributing to the community-built uPheno framework. uPheno accelerates cross-species inference and computationally amenable comparative phenotype analysis. For example, the interoperable representation of heart phenotypes characterized by increased size, compared with wild-type in distinct species, such as zebrafish and humans, allows the cross-species identification of genes whose alleles can cause similar phenotypes. uPheno contextual hierarchy for increased size of the heart as displayed in the OLS.\
	[Phenomics First]	https://obophenotype.github.io/upheno	Lead	https://github.com/obophenotype/upheno	Core	Matentzoglu, N., Bello, S. M., Stefancsik, R., Alghamdi, S. M., Anagnostopoulos, A. V., Balhoff, J. P., Balk, M. A., Bradford, Y. M., Bridges, Y., Callahan, T. J., Caufield, H., Cuzick, A., Carmody, L. C., Caron, A. R., de Souza, V., Engel, S. R., Fey, P., Fisher, M., Gehrke, S., Grove, C., Hansen, P., Harris, N. L., Harris, M. A., Harris, L., Ibrahim, A., Jacobsen, J. O. B., Köhler, S., McMurry, J. A., Munoz-Fuentes, V., Munoz-Torres, M. C., Parkinson, H., Pendlington, Z. M., Pilgrim, C., Robb, S. M., Robinson, P. N., Seager, J., Segerdell, E., Smedley, D., Sollis, E., Toro, S., Vasilevsky, N., Wood, V., Haendel, M. A., Mungall, C. J., McLaughlin, J. A., & Osumi-Sutherland, D. (2025). The Unified Phenotype Ontology: A framework for cross-species integrative phenomics. Genetics, 229(3), iyaf027. https://doi.org/10.1093/genetics/iyaf027	resource-upheno	A framework for cross-species integrative phenomics		https://obophenotype.github.io/upheno	True	CC0	Ontology	James McLaughlin	https://orcid.org/0000-0002-8361-2795	@udp	jmcl@ebi.ac.uk	[{\"id\": \"https://github.com/orgs/obophenotype/projects/15/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C13049768%5D&groupedBy%5BcolumnId%5D=13049768\", \"name\": \"uPheno 2 Ontology Development\"}]	[uPheno 2 Ontology Development]	[https://github.com/orgs/obophenotype/projects/15/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C13049768%5D&groupedBy%5BcolumnId%5D=13049768]		[https://www.ebi.ac.uk/ols4/ontologies/upheno]
maxo	Medical Action Ontology	MAxO		[HPO]	https://github.com/monarch-initiative/MAxO	Lead		Core						True		Ontology	Peter Robinson	https://orcid.org/0000-0002-0736-9199	@pnrobinson	Peter.Robinson@jax.org					
oba	Ontology of Biological Attributes	OBA	The Ontology of Biological Attributes (OBA) is a formalised, species-independent collection of interoperable phenotypic trait categories that is intended to fulfil a data integration role. OBA is a standardised representational framework for observable attributes that are characteristics of biological entities, organisms, or parts of organisms. It is a collection of biological attributes (traits) covering all kingdoms of life and is interoperable with other ontologies in the Open Biological and Biomedical Ontologies Foundry.	[Phenomics First]	https://obophenotype.github.io/bio-attribute-ontology	Lead	https://github.com/obophenotype/bio-attribute-ontology	Core	Stefancsik, R., Balhoff, J. P., Balk, M. A., et al. (2023). The Ontology of Biological Attributes (OBA)—Computational traits for the life sciences. Mammalian Genome, 34, 364–378. https://doi.org/10.1007/s00335-023-09992-1		A species-independent framework for integrating phenotypic traits		https://obofoundry.org/ontology/oba.html	True	CC0	Ontology	Chris Mungall	https://orcid.org/0000-0002-6601-2165	@cmungall	cjmungall@lbl.gov	[{\"id\": \"https://github.com/orgs/obophenotype/projects/15/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C13049768%5D&groupedBy%5BcolumnId%5D=13049768\", \"name\": \"OBA Ontology Development (uPheno board)\"}]	[OBA Ontology Development (uPheno board)]	[https://github.com/orgs/obophenotype/projects/15/views/1?visibleFields=%5B%22Title%22%2C%22Assignees%22%2C13049768%5D&groupedBy%5BcolumnId%5D=13049768]		
uberon	Uberon Anatomy Ontology	Uberon	Uberon is an anatomical ontology that represents body parts, organs, and tissues in a variety of animal species, with a focus on vertebrates. It has been constructed to integrate seamlessly with other ontologies, such as the Cell Ontology workflows, the Gene Ontology, Trait and Phenotype ontologies, as well as other anatomical ontologies. The ontology includes comprehensive relationships to taxon-specific anatomical ontologies, allowing integration of functional, phenotype and expression data. Currently, Uberon consists of over 13,000 classes representing structures that are shared across a variety of metazoans. As one of the main uses of Uberon is translational science, we have extensive coverage of structures shared between humans and other species. However, thanks to the involvement of many collaborators, we have deep coverage of broad areas of anatomy across diverse taxa. We also make available an ontology called composite-metazoan, which brings in subsets of federated ontologies, with a total of over 40,000 classes.	[Phenomics First]	https://obophenotype.github.io/uberon	Co-Lead	https://github.com/obophenotype/uberon	Foundational	Mungall, C. J., Torniai, C., Gkoutos, G. V., Lewis, S. E., & Haendel, M. A. (2012). Uberon, an integrative multi-species anatomy ontology. Genome Biology, 13(1), R5.  \
DOI: https://doi.org/10.1186/gb-2012-13-1-r5  \
PubMed: https://pubmed.ncbi.nlm.nih.gov/22293552\
\
Haendel, M. A., Balhoff, J. P., Bastian, F. B., Blackburn, D. C., Blake, J. A., Bradford, Y., Comte, A., Dahdul, W. M., Dececchi, T. A., Druzinsky, R. E., Hayamizu, T. F., Ibrahim, N., Lewis, S. E., Mabee, P. M., Niknejad, A., Robinson-Rechavi, M., Sereno, P. C., & Mungall, C. J. (2014). Unification of multi-species vertebrate anatomy ontologies for comparative biology in Uberon. Journal of Biomedical Semantics, 5(1), 21.  \
DOI: https://doi.org/10.1186/2041-1480-5-21  \
PubMed: https://pubmed.ncbi.nlm.nih.gov/24742169\
	resource-uberon	An integrated cross-species anatomy ontology	https://www.youtube.com/watch?v=HmFhTk0Bahs	https://obophenotype.github.io/uberon	True	CC-BY-3.0	Ontology	Chris Mungall	https://orcid.org/0000-0002-6601-2165	@cmungall	cjmungall@lbl.gov					
phenio	Phenomics Integrated Ontology	PHENIO	The Phenomics Integrated Ontology (Phenio) is an ontology for accessing and comparing knowledge concerning phenotypes across species and genetic backgrounds.	[Monarch R24]	https://monarch-initiative.github.io/phenio	Lead	https://github.com/monarch-initiative/phenio	Core	Monarch Initiative. (n.d.). phenio [Source code]. GitHub. https://github.com/monarch-initiative/phenio		An integrated ontology for Phenomics			True	BSD-3-Clause	Ontology	Harry Caufield	https://orcid.org/0000-0001-5705-7831	@caufieldjh	jhc@lbl.gov					
ecto	Environmental Conditions, Treatments and Exposures Ontology	ECTO	The Environmental Conditions, Treatments and Exposures Ontology (ECTO) describes exposures to experimental treatments of plants and model organisms (e.g. exposures to modification of diet, lighting levels, temperature); exposures of humans or any other organisms to stressors through a variety of routes, for purposes of public health, environmental monitoring etc, stimuli, natural and experimental, any kind of environmental condition or change in condition that can be experienced by an organism or population of organisms on earth. The scope is very general and can include for example plant treatment regimens, as well as human clinical exposures (although these may better be handled by a more specialized ontology).	[TBD]	https://github.com/EnvironmentOntology/environmental-exposure-ontology	Lead	https://github.com/EnvironmentOntology/environmental-exposure-ontology	Support	Matentzoglu, N. A., Vasilevsky, N. A., Balhoff, J. P., Bello, S. M., Brush, M. H., Carbon, S., Carmody, L. C., Cooper, L., Courtot, M., Diehl, A. D., Duncan, W.   D., Harris, N. L., Haendel, M. A., Mungall, C. J.,  Osumi-Sutherland, D., Relevo, R., Segerdell, E., Smith, C. L., & Robinson, P. N. (2023). The Environmental Conditions, Treatments, and Exposures Ontology (ECTO): connecting toxicology and exposure to human health and beyond https://doi.org/10.1186/s13326-023-00283-x	resource-ecto	An ontology connecting toxicology and exposure data to human health and beyond	figure-ecto\\|\\|\\|ECTO unifies exposure attributes. Existing ontologies contain terms describing common exposure stimuli, exposure routes, and potential exposure media, however unifying terms to describe the exposure process were not yet represented. Utilizing the schema of the Exposure Ontology (ExO), ECTO classes can coordinate the stimulus, route, and exposure components into a single process term for consistent exposure classes. Logical axioms can be used to define the relationships between exposure receptors, ECTO classes, and documented exposure outcomes from the literature. Instance level schemas can also be developed using individual data points as the exposure receptor or exposure outcomes. Abbreviations: ENVO, The Environment Ontology; ChEBI, Chemical Entities of Biological Interest; NCBI Taxon, National Center for Biotechnology Information Taxonomy; FoodOn, Food Ontology; NCIt, National Cancer Institute Thesaurus; MAxO, Medical Actions Ontology; HPO, Human Phenotype Ontology; Mondo, Mondo Disease Ontology; GO, Gene Ontology\
	https://obofoundry.org/ontology/ecto.html	True	CC0	Ontology	Anne Thessen	https://orcid.org/0000-0002-2908-3327	@diatomsRcool	athessen@unc.edu					
dead_simple_owl_design_patterns	Dead simple owl design pattern (DOS-DP) exchange format			[Phenomics First]	https://incatools.github.io/dead_simple_owl_design_patterns/	Lead		Support								Data Exchange	Chris Mungall	https://orcid.org/0000-0002-6601-2165	@cmungall	cjmungall@lbl.gov					
kgcl	Knowledge Graph Change Language			[Bosch Gift]	https://incatools.github.io/kgcl/	Lead		Community								Ontology Curation	Chris Mungall	https://orcid.org/0000-0002-6601-2165	@cmungall	cjmungall@lbl.gov					
babelon	Babelon - A simple standard for managing ontology translations and language profiles			[HPO]	https://monarch-initiative.github.io/babelon/	Lead	https://github.com/monarch-initiative/babelon	Support								Data Exchange	Peter Robinson	https://orcid.org/0000-0002-0736-9199	@pnrobinson	Peter.Robinson@jax.org					
